image,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
4689e574f7e13b97aa60af480c7c746d.jpg,class_12,27.627351721938776,41.24131939007064,50.02026865433673,88.01133894323438,40.74882413903061,65.3690388261755,448.7419127377732,6.655056618707402,0.6886140235780641,0.5717620097013387,0.9385141125639967,0.3269212932592348
4877f6b542d6bb1f116e0c1cfbe61715.jpg,class_12,53.648078762755105,75.98530736847455,16.829181281887756,50.81179966334633,53.48842075892857,74.53360340919002,209.91883311892488,3.3235558814868766,0.7290157687313574,0.5992364944951188,0.9790198561471393,0.3590859664833947
4da196ce5b25e972b38ad113bac4b4e9.jpg,class_12,78.11519451530613,80.4388714065365,33.68393255739796,76.29870559984808,88.52566964285714,91.62846048883573,541.84582579325,7.1805007672518535,0.5573737847362017,0.40075712549224485,0.9650979831941,0.16060839075558397
50bf35fa3ada3fdbb9f5f7cc1a27179c.jpg,class_12,34.7770846619898,62.77832697111019,28.814233896683675,73.47740875466774,56.65878109056123,77.27314933661927,288.1759591370869,4.151799432505271,0.6946823059074396,0.542431523795416,0.9739305006228188,0.2942357728932626
536d16c3d589a7c293e9074d41de3219.jpg,class_12,60.55741788903061,74.98718834279939,26.167590082908163,69.57724240392669,60.872767857142854,75.1243502709157,283.85740056247175,5.239122489963942,0.6188787472147863,0.5121201483632597,0.9729763531680038,0.2622701736290696
556631dba5f614e484fc9d21c8e55317.jpg,class_12,10.3603515625,22.9093682985676,17.910893654336736,59.571144635878916,38.448222257653065,73.42308579249743,236.6790872370911,3.1700967347248086,0.7938655193616324,0.7135621081352598,0.9768879892518012,0.5091715277111368
56f05185aab7c95f918e8fdbd575aa88.jpg,class_12,19.060168207908163,30.538141922668657,50.033900669642854,83.14549666441594,97.03220663265306,86.2123318683394,561.5641453040884,8.556395288571947,0.4587964822012264,0.29986600721102097,0.9581855207944043,0.08992432353641654
57064509f3c853066ca07bf2b6a70de2.jpg,class_12,11.780970982142858,27.046320365152052,33.48353794642857,71.36478686701706,84.83029735331633,90.11925227906058,431.955891392279,6.590630497667556,0.5540512469455898,0.4330886141960746,0.9707626822269587,0.1875672705655198
5830c312f3656bcdf01a44505c6036de.jpg,class_12,17.368124202806122,30.8900982516826,53.185467155612244,83.89518665930726,100.33870774872449,89.00569266247825,619.0714662835742,8.513477276954681,0.46358240134078144,0.2898935727092661,0.9557443585826532,0.08404816063125338
591dafcf4a05689c0fdf1a496023f09a.jpg,class_12,14.474649234693878,26.569779072350116,42.69688695790816,76.29810070031091,84.72458944515306,88.01600188398898,515.8342712467057,7.799064137191148,0.5253880208861459,0.3924833345592403,0.9621764973937221,0.15404506652127697
5afb212415b6b97a000be167e47cc618.jpg,class_12,30.974828603316325,55.0204640023575,45.27383609693877,85.4907002383806,91.62228954081633,81.85337914979532,537.6340548032808,8.240026335521529,0.4636574717402989,0.3076040515215097,0.9565338471872858,0.09462624433809189
5b1109e3affa63b11521372c09d6caad.jpg,class_12,72.75518176020408,76.05137917126086,33.14903539540816,74.7203861817844,69.57427853954081,74.47554047941588,316.67536178042934,6.029490262105806,0.5526250594721153,0.42066145235237135,0.9688966319900714,0.17695931090306144
61ce579602d9c6c0bcdbeeec678044c6.jpg,class_12,14.378926179846939,25.574428412827306,40.469068877551024,73.39870338568207,94.41428172831633,85.7138931498769,466.0540682253368,7.379857806590698,0.48890139322052034,0.33613964313347183,0.9646067589994021,0.11299118152031738
638bd8eae62103daf404d48b650dfbf3.jpg,class_12,18.980648118622447,30.886487204975342,47.679029815051024,88.04629366480162,82.3139349489796,92.3213043243892,684.1227560072945,8.608608353935931,0.5533894172605961,0.3921070861316488,0.9562370371587132,0.15375798084684383
68737dc0e1e69f3551069d6cbc392946.jpg,class_12,33.239676339285715,67.17086998335859,25.198361766581634,62.8445291450081,46.694455516581634,78.32529333747536,271.6271552308826,3.4340691650134336,0.7825378477368821,0.674026560618717,0.9731124050575028,0.45431305404939376
699966dc65699ffd1f3731efa6cd836a.jpg,class_12,19.671157525510203,32.52857116486185,28.303431919642858,73.13437702189094,60.218730070153065,81.4591223671014,428.80593888534463,6.001877683443143,0.6602124927634071,0.5431550659055703,0.9657281277988412,0.2950185216031761
6c7bb4ab3195e7235759aff6dab4a79f.jpg,class_12,39.641681281887756,68.05439534080534,10.686443718112244,45.494489790564224,42.72466916454081,74.28603345255043,209.70817692026827,3.129423200252743,0.7749482421125087,0.7011751499830996,0.97978629833854,0.4916474893123656
6ddba2867cc7c156687d3bc246db4288.jpg,class_12,12.642498405612244,26.200756751374648,25.592912946428573,69.75030356731686,43.708027742346935,72.6041182853747,323.82802424981674,4.382183537804778,0.7426395853817025,0.6357070671543992,0.9670874299618148,0.40412845368354894
700033ab93fcd5af5c8c50460dfc8603.jpg,class_12,52.086216517857146,71.79772895904392,12.305066167091837,47.807793167385185,58.287228954081634,78.8506853077862,338.3208524581282,4.660419145057237,0.6934462012942866,0.5685476833024261,0.9710543889773853,0.32324658642057946
71666e862a46360ea1bc2f360dad9955.jpg,class_12,13.333944515306122,34.06284415949682,35.19164540816327,73.1842881623918,107.91723134566327,98.61316740350213,539.3884203627886,7.063380837699238,0.5051926005951144,0.35270449583772867,0.969617435174691,0.12440288738525176
7476afd437661ad64c695a6ea56f9888.jpg,class_12,42.44218351403061,61.06615837783568,15.176359215561224,48.29186722747545,52.55155851403061,81.23963466777977,257.7998744981962,3.468043053273722,0.7606495358072417,0.6424876341737277,0.9777504636681785,0.41279125484066564
7e57686b07de66c6fee4ac2eec0f44f4.jpg,class_12,10.220962213010203,23.519632956442553,17.452287946428573,57.7335129501492,36.06483179209184,69.52955385201618,311.5234910235622,4.087373916935513,0.7907923622136798,0.7156154648589219,0.9653756391305196,0.5121073909476431
7ef8f1ef6301c9a455daf782004604cb.jpg,class_12,21.425402582908163,34.48328341064602,59.416633450255105,90.57165491863061,84.00490274234694,87.72721964614642,710.3305710987106,9.595214752930117,0.5088796048645262,0.34955292049846276,0.9479332240230606,0.12219270643490075
7f7cdacb9b50dc8b084c86a66cf51e53.jpg,class_12,18.516820790816325,31.49158082490958,56.406808035714285,86.28950522295622,75.97102200255102,74.59340866077113,476.37444599501214,8.219315872225787,0.485822964035449,0.3323633005702006,0.9508267671862478,0.11047347505346812
7f908d9a37b35bd5be93e5941a214b34.jpg,class_12,46.807298309948976,68.33097544441267,16.1412428252551,54.126193386464536,48.979272959183675,72.00108761389411,193.3417428670865,3.5129436157311056,0.7148422845148976,0.6328332962306348,0.9799639754078353,0.40047837666900105
804d36cafbd68ba5af6443e3a01d1103.jpg,class_12,29.7991868622449,43.770169960335586,63.282505580357146,98.14623966672508,59.24234693877551,69.57393496907562,508.6107698817463,8.056825414432632,0.5466740704390717,0.3856950005369115,0.9405617779446052,0.1487747925352905
81ee24359eec48f55ef474a67fccbc01.jpg,class_12,32.15264269770408,65.62940824443136,27.346241230867346,66.23039481632756,53.822245695153065,76.58912510929913,296.614360439673,4.403855003022684,0.7068817919536218,0.5817624776617908,0.9707096858287984,0.3384485041348006
83cb9bbfcd77c06e98b685d7029f130f.jpg,class_12,58.393973214285715,75.67490736236718,19.257553411989797,59.58936642409812,57.572684151785715,75.9502843285699,263.00626564535565,4.417099537324248,0.6652051354773985,0.5637291002829121,0.9756328228376753,0.31779167893781607
84200fb9a3ddbf50d3edd6edc862d4de.jpg,class_12,55.316685267857146,70.98876146578573,14.969029017857142,52.22887044676731,64.77066725127551,84.99822834335721,293.71280392171514,3.9868296963157888,0.6962741466490652,0.5742855153822518,0.9783682396749618,0.3298039197956396
86ab4441e7aa3b97c3f066d56146339e.jpg,class_12,81.9713209502551,80.31270196349172,44.47562579719388,85.9766404594091,87.1063456632653,87.62233914473119,614.5306537332176,8.563841721433711,0.5041734863135431,0.3391149216181376,0.9558930746750411,0.11500793224919177
8791a1e45be5bc225c971e0a5aa2793f.jpg,class_12,63.32762675382653,75.30729869516283,45.157645089285715,89.83685377562978,57.975366709183675,70.75112754897256,379.9406293109697,6.541916927584145,0.5736981963463631,0.41874626339695586,0.9585417471807338,0.17536560891144598
88814b239e9a0f779ec2a0ddd2ca2ccf.jpg,class_12,14.856405452806122,27.51150849218296,42.39076450892857,76.08101560777867,91.3984375,89.56171052841404,504.28024734176785,7.215283079003827,0.5193147547962532,0.37543227439692634,0.9648379480733976,0.14095584389151325
8bd6d39afe6ad63b478952b7cfc396b4.jpg,class_12,9.65786431760204,35.482746540699374,18.894770408163264,58.31621813516026,41.80616230867347,76.94620384609252,229.9124804070002,2.8402742391423015,0.8088902783291665,0.7176740393345974,0.9780993398879652,0.5150571979718765
8cbb8785416282104667e5346133d7c7.jpg,class_12,59.766880580357146,78.62714899774431,26.58723294005102,69.4737803058139,64.220703125,88.09817604649884,555.7638481878871,6.837149529768133,0.648615467061953,0.5364326481621442,0.9605428437775989,0.28776432670746843
8d080f866131f67749374a8e78740ffb.jpg,class_12,53.29976482780612,72.56161617882391,15.125577965561224,53.04758910869293,62.766043526785715,85.87271358792675,255.52683370211582,3.4556393956539004,0.7310718255784703,0.595957447021318,0.9816410300393372,0.3551653559612936
8f41ba6613ceaed609797a0f322e18b5.jpg,class_12,73.04904735331633,79.81480805758493,42.072385204081634,82.3320839547297,80.78312340561224,90.332266253365,646.5351074491723,8.257370385834944,0.551629524346889,0.40536324071231195,0.9552081033202862,0.16433007489964052
901659081af52faccced241ea63ac87a.jpg,class_12,64.26261559311224,79.05373788291553,21.41438137755102,56.370999780019325,60.64154177295919,76.48842688767031,174.81368514690755,3.234836489204315,0.6805536867638908,0.5528165701743688,0.9832904172713827,0.3056072205189415
99616091de885815ecd74e39c07d4b53.jpg,class_12,64.19694674744898,75.45628445929563,35.54791135204081,80.50148578993775,59.333984375,74.72585220177582,540.6691491742773,7.952526553491031,0.5996600225488639,0.4686778602251577,0.9466087717420343,0.21966141741619893
9fc0d64e1e4b1f882f0d3b32d1577187.jpg,class_12,56.63944913903061,80.43988501440998,26.075952646683675,60.88167438039137,62.08111447704081,82.09282005021026,255.74047280908167,3.8974067479386383,0.6978768378760772,0.5652136291334452,0.9777248152132695,0.31946703250250036
a07c609179f323a9cd0e253635a15e32.jpg,class_12,44.917211415816325,72.37973483202256,23.27700494260204,64.70370263602786,71.35072544642857,84.10319764566032,522.9582757329956,7.3597238717918785,0.5967023637389857,0.49052592279067464,0.9599642324743329,0.2406172048151778
a09e3ca1d01c4664c2e6a046a86f349f.jpg,class_12,42.809251434948976,69.88916969635495,14.066446109693878,52.5198016874541,45.931919642857146,73.28301780284441,292.8733012934911,3.9731563681878823,0.7477930532134405,0.6511029872716486,0.9708689380784253,0.42393572889516895
a1ec03862be683a8bb8cdf40fd9e20f8.jpg,class_12,39.19483418367347,45.518670501874496,70.5751953125,95.37226403818654,71.05741788903062,71.12950471435349,654.1726841501111,10.628066099882979,0.4612909200787787,0.29967222934327403,0.9230562173404488,0.08981766193779636
a33f57cac1b28a1cca9a05f522e6503a.jpg,class_12,44.18349410076531,57.151998705478846,29.66766980229592,73.29401029981744,55.218829719387756,73.59908558934055,397.5640223936965,6.017483550592434,0.6486999307806788,0.5221594269133749,0.9597942192319775,0.2726537092985891
a4213c033557cd35c753738afff50e53.jpg,class_12,20.596201371173468,37.580084457691214,42.79916693239796,81.02938076388214,92.7568359375,82.6476384295388,512.2178255684825,8.074567742885556,0.4670071442684524,0.3082701467181229,0.9591780368115788,0.0950371330979309
a560b27f336b63ab888c4b1efb1c882b.jpg,class_12,62.54085618622449,80.55460389872015,34.946986607142854,67.08481934666035,94.71817203443878,80.17225775416091,322.81670898498624,6.506299551661661,0.4618750939029803,0.3322873095557617,0.9713424483737361,0.11041629103621146
a7ce9dd129f688318b88c7f9ac02f4cc.jpg,class_12,23.626395089285715,48.8863323777749,39.48754384566327,81.20288250849602,89.48790258290816,95.23823686177866,672.9126278995232,7.903373170027974,0.5526673330213041,0.399303514105011,0.9594466930563569,0.15944617074672385
aa99663b7d5477bb0f17f69b93c3565c.jpg,class_12,26.052614795918366,54.74865842219505,30.7767259247449,75.26401760835545,54.462272799744895,81.29714911685562,453.3845152026546,5.865569078794655,0.6925104673184244,0.5780013294048317,0.9622233072948456,0.3340861677085253
acd28fa8d4c984e320d6221aaff4c3e0.jpg,class_12,78.2972337372449,81.1447831115013,33.029177295918366,70.99190932424432,70.6240234375,72.61451198601807,276.56510630600695,5.639638447245855,0.5450035734715946,0.4211802594316634,0.9706392890847155,0.1773946364169927
ad040ed5658c92b363e90c550e960ec1.jpg,class_12,17.564213966836736,30.24104872575189,52.84223533163265,89.99406925068263,84.99039381377551,90.1948296175368,727.4582201508839,9.470674183536465,0.5162987545005308,0.35367313312655074,0.9504417037025589,0.12509694455968673
aef7e5e1248201a1781d468c4360e15a.jpg,class_12,89.44294084821429,82.28761175960898,35.62982302295919,72.59394071307273,87.09901147959184,81.31487697692734,533.2263846129433,8.150796289873924,0.48324690626880396,0.3309827214500544,0.9544621717481545,0.1095530016016212
afc01f9445beecfb36e1ae4c1b76cc44.jpg,class_12,15.630779655612244,28.768299766002436,42.95121173469388,80.70261508031884,84.75813137755102,89.74330983757307,517.7111264066681,7.716728214706823,0.5325752773568995,0.3956051167129888,0.9646100432510203,0.15650826975342583
b09246d9ff0d0e773ef558e161fc24e1.jpg,class_12,33.3957669005102,58.33763137386546,32.42476482780612,77.26834050412046,67.94880022321429,83.41170914692476,469.28394034525775,6.851343440968505,0.6006286575197429,0.48534683640102216,0.9636316357366539,0.2355638379109656
b0fee503c33e0c1a7fddcc75e016e068.jpg,class_12,31.760144292091837,60.11300017890071,25.355648118622447,72.0886709267897,48.357979910714285,83.60847607331384,461.80734127486295,5.156730137679237,0.7449125129511147,0.6465701890898872,0.9644035747870963,0.4180583551407647
b4e90eea620a7dc3ca264465b522b036.jpg,class_12,79.17422672193878,81.93529493692814,31.350785235969386,64.4173065406863,70.6938177614796,74.03304723105514,240.36474261230833,4.8300065584508065,0.5750783114060624,0.4455134634302763,0.9746839834400984,0.19848249404157903
b87926bbbeac25b101e67070a9f54113.jpg,class_12,57.296894929846935,76.38365515055928,29.634885204081634,69.3442975212188,73.4770806760204,70.82664144661703,312.65486541130366,6.168314352253815,0.5171282242705769,0.37237078354091535,0.9660796818379789,0.13866233590666582
b9c6460674d9f52e18e3535aaf2b4a5a.jpg,class_12,31.669762436224488,60.50009453716633,19.598852040816325,62.30022531465009,36.39863679846939,72.36452040545547,334.871669309759,3.986203882564154,0.8001044182209692,0.7265899378827378,0.9646730044188632,0.5279334228130189
bada350bb3112642a06abee991476fae.jpg,class_12,71.01682079081633,78.19077126899363,37.6540377869898,82.2748184791589,80.18710140306122,86.22179661856885,695.8308775875953,9.588911205166777,0.5217947578985733,0.39538122703204204,0.9490749639065899,0.15633041667963518
bf5ec69071fb5b35b7287095e46dc2b4.jpg,class_12,49.86200573979592,71.12220633789327,12.40754544005102,47.88123167386022,89.00795200892857,93.02040654878651,368.468531062078,4.786909933195055,0.6275701583991988,0.4617122383302521,0.9780105256571368,0.21317852155007536
c27981fc9512caa169d76023aca7d0bb.jpg,class_12,42.406608737244895,64.41860123906412,42.88285235969388,83.2162068924565,84.60255899234694,82.95402906986192,541.0327407881681,8.488314550848177,0.4917779337009975,0.35066127646874223,0.9569671686759812,0.12296979682365078
c41105204961362dcb7a0eee6dec4297.jpg,class_12,29.268156090561224,59.450149300984165,24.969168526785715,70.14192195851051,42.38755580357143,70.38794869086101,334.07849094606104,4.766780721061643,0.7297413301941477,0.6364458127902006,0.9634754328328418,0.405066594303847
c5539faa48b4530f198d30f68c1590e8.jpg,class_12,39.72191884566327,65.29222584300211,16.562719228316325,56.916554647068956,38.789042570153065,66.16271957144043,275.3299636911889,3.9667521913170227,0.7603651912151945,0.6700473791323556,0.965863679739017,0.44896596830289653
ca2f1cebbe05a64dedcabebf9273a3d3.jpg,class_12,34.25860969387755,62.87851742539353,13.220603475765307,51.65243415835072,46.85411352040816,69.32770325832126,255.8144596640879,4.002323430428258,0.7248339070976626,0.6133285685652162,0.971983179340558,0.37617279315860225
cf23be5ddf5c0c604906aac5b282da41.jpg,class_12,21.728794642857142,52.690885636506046,13.631736288265307,53.435790196556994,33.68544722576531,68.44652209855283,252.80653466776727,3.1980361460723934,0.8167227427249962,0.7423964827529658,0.9711749768967063,0.5511530407812266
cfa0bcffb2f1a850a07b3ca482fe87f8.jpg,class_12,19.605349170918366,46.93388374771497,15.111886160714286,56.91096640297644,28.645946269132654,62.446962706100756,212.89827305436603,2.6389991920609583,0.8412764803426632,0.768761052854163,0.9710038517038598,0.5909943237931075
d9191af25f0680d7fe5972a268d74ebd.jpg,class_12,73.94820232780613,78.86728723047514,34.98124601403061,72.68759505348339,71.90742586096938,78.11816309282301,329.0404170574136,5.204386315022836,0.6000221776215944,0.44125140857074835,0.9694317763927702,0.1947052041767646
d920e0129187611690ad921fdf52f205.jpg,class_12,38.41226881377551,68.52531783666906,19.174924266581634,61.02483238489294,43.249980070153065,73.41609700865104,281.5958116252289,4.0456905796625575,0.7459132439759726,0.6678429603210119,0.9716984328266587,0.4460153302969415
d92f93c7511e371669a6df5237175f62.jpg,class_12,49.10419323979592,70.46105045804691,46.31273915816327,81.54597539828515,106.45776865433673,84.10057774458286,603.4759518230157,8.928627564286518,0.42602760291958996,0.2509431570400909,0.9527731659715042,0.06297537288920246
df599a02eff2256fd59b38000fee3ede.jpg,class_12,50.53910235969388,73.85008251534539,24.880779655612244,67.03217552996391,51.59018255739796,74.27975566385058,276.822650703908,4.535825294307014,0.6865989338952792,0.5898103296215652,0.9725417961060492,0.3478777050735079
e0546f98390226f42bb8b2bf088514d1.jpg,class_12,30.6129225127551,60.51453422492976,24.7333984375,69.39990542087955,55.659458705357146,80.94963788050606,418.9327018927744,5.670631243606518,0.686563503635916,0.5803248178202443,0.9656347243430197,0.336779657053068
e19aac14fec0171a6c7f3e95e8e1bc1a.jpg,class_12,22.130739795918366,37.80382457268841,53.99527662627551,90.36715362658668,67.35650510204081,71.3202134064159,417.4032230135111,7.455030413967474,0.5180252310008933,0.3696608669019955,0.9541689923157991,0.1366597906321076
e419b08a7e37ac4a7c3903ae044d26b5.jpg,class_12,15.597078284438776,31.106173849768094,13.205855389030612,51.5090463342772,40.63520408163265,69.49788264023738,212.01989537964388,3.145629935791223,0.7770239041156349,0.6891537891998993,0.9769327446703904,0.47493334467089
e9e852a6cb1be1e9495e7c1146c10330.jpg,class_12,52.189233896683675,74.85701775482288,36.48943718112245,76.39315434413116,77.72435028698979,81.29502781063483,452.1970957301616,7.476518906163193,0.5299020293974427,0.4147460458321387,0.9619417213551626,0.17201632186017146
eb2c257018a122e024dbfb01495249a5.jpg,class_12,49.95673230229592,66.95700631056788,35.422193877551024,80.71651118989871,45.682836415816325,67.86904334362033,412.3169858058711,5.977718221061728,0.675511466352109,0.5345756655021311,0.9503960260150607,0.2857788254375204
ebdf5abd9fa875f2dd3d49c5a4dbbad4.jpg,class_12,11.674127072704081,25.56682851391624,35.234016262755105,76.27197954230655,73.19740513392857,89.65089557617249,511.35690807322715,6.60979955553691,0.6161017541904444,0.4897335198357977,0.965092130177472,0.23983984137609993
ec82e2cbf77c1eeadf00110a9af9c788.jpg,class_12,31.951391103316325,59.91083311857842,12.968550701530612,48.16595344772446,36.04829001913265,71.32028678171693,228.81076145356263,2.9210860726409904,0.8192824916673446,0.7434207274438751,0.9748666793756504,0.5526748640500949
f016fddb592ad8a655d5aae017bf5106.jpg,class_12,60.34761639030612,75.90463470522037,23.056521045918366,62.26882272860611,58.51450892857143,78.03756247779454,326.55795570577243,4.975828791501556,0.6698503338574427,0.5540553365183152,0.970317024577547,0.3069789445696438
f13413c311ea22165d397b17526a53c5.jpg,class_12,40.48455436862245,69.86778866409057,21.865234375,64.15641242307177,60.90935905612245,79.368558131478,403.1870474717765,5.940059321525186,0.6472184120105554,0.5383103079477722,0.9655950571705031,0.2897807415583694
f411e2b6d99b789a4d37df7bcec8005b.jpg,class_12,48.0344387755102,69.21745856839276,22.184669961734695,58.003438629617676,51.44248246173469,78.12155298573953,182.1140702984591,2.683157327252225,0.7650561585550977,0.6388901143597027,0.9828168762577407,0.4081813089632215
f68aa77f118a4a7830867e18eb6c314d.jpg,class_12,58.14373405612245,78.88407149286552,18.31935586734694,55.72852787029454,62.09950972576531,85.99841789718172,303.98250312907965,4.08740976075716,0.6995715445638307,0.5875072582602817,0.9775213207914355,0.3451658233837467
fceb764f3d3781c3861a7d9b645ddf34.jpg,class_12,11.347456951530612,24.432515066619903,32.589863679846935,68.7691034458134,87.77371651785714,92.75474917461867,436.2975681420372,6.4100581638666005,0.5614798571409924,0.4428627782811047,0.9720757436202914,0.19612788154550445
fd726a8ff325b3ece1b61e54583c06a8.jpg,class_12,43.48686623086735,68.44185542951192,37.78421954719388,73.96004666959648,92.27208227040816,87.84588586746776,435.8071076845406,6.509725542888693,0.5270758801587827,0.3717579564791802,0.9685872226601291,0.1382055744830834
034fa70a6ac751867e2b6efbd2dcc178.jpg,class_13,48.631955516581634,71.49399853986826,21.427614795918366,60.19478293073793,94.27018893494898,85.49090288688731,371.79167655601736,6.4172575649839345,0.4934874544619636,0.3650934534773259,0.9729746096462186,0.13329410987436746
0386eb599dcd7d32fb8532410c223cad.jpg,class_13,51.03268494897959,72.1668951395258,34.23036910076531,75.88317114707543,89.6929009885204,86.72719161791511,494.0407762222017,7.63969306063632,0.5035578240657558,0.3674102635815575,0.9645953875517177,0.13499286544649358
03a7a28ee1bbf9f5129974ec87e592c3.jpg,class_13,16.913584183673468,33.40984554643722,45.09341119260204,82.80145083943685,98.41898517219387,95.3371742353921,792.8006123239257,9.401121790525151,0.5073041011195197,0.33149519554116247,0.9512408727896475,0.1098941874081365
068dd1b28de069e61821bf8acd5be398.jpg,class_13,15.405412946428571,34.61856633256134,44.87529894770408,83.4389862601609,85.27311862244898,89.74950271645368,556.1869744521159,7.564513308714496,0.5379480958277464,0.3825437632442954,0.9614596533193921,0.14634413536514274
0ab82df8c5f9d54457169ab01fa4f0f1.jpg,class_13,33.600665656887756,56.9577452193193,43.627949617346935,87.7798497841624,69.26604352678571,82.77537981890848,820.4595299035178,10.840648056297034,0.533071044154358,0.39735248949548707,0.9339560838885151,0.15790529606484333
0ed700e4c528d89efef4b3cd1db45089.jpg,class_13,19.763452646683675,41.69054462429463,45.41487962372449,88.68425031651711,83.42649872448979,90.53694888203722,679.8165728753801,9.023843649250232,0.5199595275394429,0.3790979177928686,0.9549387051527228,0.14372425033763822
0edfd482df83230182daae8390919dad.jpg,class_13,10.864496970663266,28.458495317459906,31.981943558673468,65.65069948090633,97.85811941964286,90.87432637987794,402.53088187427295,6.051143805412691,0.5250033618952862,0.38376156519473714,0.9729028691817793,0.1472738413940824
132d567e05a14cd461df6d2a604c3ab9.jpg,class_13,30.290636957908163,62.073249809088495,19.097217793367346,63.05073674122585,46.134207589285715,82.3538960036724,507.2635718513918,5.735527935899855,0.7523595488835789,0.678776289505362,0.9598992781784533,0.4607378789619786
1f315fca546b34e16de84b0ac1616182.jpg,class_13,22.494957748724488,48.24737429499575,23.2861328125,68.27880809730318,59.053292410714285,89.34234827691316,580.3777518610193,6.610176278946644,0.6933264859879582,0.5867286373281974,0.9613503015577695,0.3442553662386553
215993d6c7af1fba09b61f6e14776ad2.jpg,class_13,32.77849968112245,57.86687773685218,35.16625478316327,75.56895364548934,90.19405691964286,85.74670465185825,547.9858359990432,8.614062427343883,0.4845065551664813,0.35711815441676154,0.9594912787186858,0.127536901882983
2260ae5f133298e88fe967352e8c17fe.jpg,class_13,23.075653698979593,47.3537408252007,43.194256218112244,82.02133013206196,82.33992346938776,85.73503286218153,551.9302323019165,8.4382581694855,0.5121156587553626,0.38419020069908016,0.9578721748361895,0.1476069534982673
22f5375dac101bb3885fa33f173906b8.jpg,class_13,15.29850924744898,36.1771019217084,37.025031887755105,79.23569707126252,89.69692681760205,95.50500718185172,595.4354374060765,7.815721705662565,0.5446442483767608,0.3972571447711238,0.9644598107158838,0.15781771919055704
2305f7cb033a01687f81ddfa23123002.jpg,class_13,60.85235969387755,79.20876860202854,26.57551419005102,62.518192804460305,57.24613360969388,68.04163744515645,221.7924417489578,4.372455815224331,0.6358748478028955,0.49876144267739964,0.9728000198607007,0.24876357458666326
25b7a4d87f41494b62a56814dcaa1941.jpg,class_13,16.869658801020407,34.530583544842656,42.53842474489796,82.86463197338716,85.15433673469387,88.95910539883538,587.697387566694,8.07993583955956,0.5251742820128911,0.38695965829040296,0.9594117163296001,0.14974320051843298
264435f382223807f61e58b4ea0604f3.jpg,class_13,23.050003985969386,44.37918283408371,50.62308673469388,91.24303245785248,69.23250159438776,82.17262533641922,734.7041911115983,10.062038147514743,0.5453481446255775,0.4075863158397556,0.9393594619949274,0.16613509262000983
29417ccaa86616faf16bf44787030a59.jpg,class_13,47.970782844387756,66.31821087321448,33.15258290816327,74.64642338985482,95.49736926020408,90.22294409250628,502.7151030122619,7.8454120150429665,0.4964260221994869,0.3574627897699003,0.9669637384371543,0.12778395139945986
2ae011d3427d8151ed10803057ab483b.jpg,class_13,65.9427415497449,80.9691083206525,30.55889269770408,61.90012985168334,89.56471221301021,72.91851131830624,259.3996681782459,5.67092090043556,0.4705188454269509,0.3170506206571386,0.9725517949516025,0.10052160925972535
2b18e58ddf1314426ad6610fbee692f4.jpg,class_13,36.41483976403061,63.63672066349026,32.04282924107143,71.94649269356243,94.04077646683673,88.9458314982493,466.21891977379903,7.086402743118127,0.5097420171808067,0.3729391769131698,0.9680953251048291,0.13908472375007014
2c373b43bf02c4486dd54696a508da61.jpg,class_13,32.82991868622449,63.20616002274774,33.029077646683675,77.97303850723283,49.17364875637755,74.52270559716278,367.75732097950487,4.993304349890176,0.7109992795135887,0.5863190356428468,0.9632241783854636,0.34377306852799044
2d218281ed60b1687497971e4d2da9d0.jpg,class_13,20.898258131377553,43.462964568212904,54.861208545918366,89.52001929155475,91.20874521683673,92.22396412216504,650.9167856617369,8.561976873954132,0.506918674215184,0.3452638455821241,0.9564984557221009,0.11921521819381285
2ef1c8d72844eca3a73db83e190ebee2.jpg,class_13,48.363062021683675,68.62032545298264,46.79966517857143,90.34557183401655,74.91657366071429,86.97873715468025,717.1183248148517,9.489250728502192,0.5455378537135667,0.3988330320641148,0.9480576317197625,0.15907346723767615
305eca4e2593f74f10a23f44f76a75e4.jpg,class_13,48.00015943877551,68.5883021345967,36.13960857780612,78.00925137713327,97.78946109693878,87.72631536083496,624.7214700132719,8.979747756370687,0.46470499665699816,0.3147568879265194,0.9558569706957308,0.09907566462537179
31feada9b95ed376bdb9af696de24b36.jpg,class_13,15.319256218112244,35.31564033429131,36.38177614795919,72.26451087752727,109.58533960459184,95.5743303314224,661.6186971788181,9.01302329557795,0.4608027964089288,0.32714855004373855,0.9599025944110048,0.10702863342054585
337dde23fe0f36f1ac1d0ef7c5ba165b.jpg,class_13,21.590341996173468,42.41981774471274,55.1047512755102,85.02390394714081,97.51068239795919,87.94275738737117,638.8147458092023,9.80991052607133,0.4381878612010769,0.2968981939639521,0.9522523837695893,0.08815534470786848
339cd3d6d26c47547fd2b0edbb47974a.jpg,class_13,39.99340322066327,67.06772766686704,21.446209343112244,66.38894309571627,46.0778659119898,77.27614183031584,394.78119005849464,4.938292075803105,0.7407713984413691,0.6408626907913544,0.9646025232954145,0.41070903923651425
34e5167956f42dc99e6b0e32410a2114.jpg,class_13,51.494897959183675,67.93846992850834,49.27423469387755,89.19296863045476,89.79486208545919,83.42211644418151,764.1603696176572,10.869539387516786,0.44788835193035215,0.2878020596777381,0.9390948977085269,0.08283870137827748
